player,team,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th
Brad Stuver,ATX,83.91,86.45,92.66,91.52,85.37,78.48,78.14,84.64,75.98,74.18,80.28,75.18,78.79
Christopher Brady,CHI,90.74,85.96,84.69,82.17,79.36,82.22,71.38,76.73,72.73,72.26,75.25,78.36,72.42
Roman Celentano,CIN,186.00,156.37,141.17,124.83,133.38,119.82,125.34,124.65,121.19,123.27,122.35,130.11,123.25
Kristijan Kahlina,CLT,187.96,156.89,153.16,155.44,156.97,156.27,155.82,164.36,157.20,141.02,135.36,152.60,
Hugo Lloris,LAFC,150.06,152.74,122.77,157.97,111.96,101.11,98.47,102.24,110.53,113.77,116.07,90.85,98.09
Dayne St Clair,MIA,192.64,219.33,187.44,191.77,198.67,194.64,205.66,168.36,164.70,151.27,141.82,152.60,
Brian Schwake,NSH,108.76,102.72,96.98,99.56,96.69,96.19,92.65,76.13,83.61,75.33,87.05,87.76,81.37
Freese Matthew,NYC,192.27,104.67,99.32,110.66,99.64,99.59,105.77,99.72,101.82,103.01,101.60,85.80,97.42
James Pantemis,POR,71.98,95.75,74.84,82.15,80.72,82.03,76.94,71.58,74.40,76.49,76.22,71.11,71.62
Rafael Cabral Barbosa,RSL,85.85,101.15,82.75,83.71,81.25,83.99,83.12,81.08,74.07,81.29,77.96,75.97,72.02
Yohei Takaoka,VAN,165.47,157.23,184.16,167.10,154.07,167.20,177.00,177.18,162.64,163.16,157.08,166.03,162.55
Andre Blake,PHI,151.23,102.36,105.44,102.24,102.91,101.70,96.82,100.06,99.26,100.89,100.78,104.21,97.29
Andrew Vincent Rick,PHI,30.12,20.28,13.86,13.98,10.35,12.96,13.46,13.24,11.89,12.42,13.31,13.32,12.00
Carlos Joaquim Dos Santos,SD,125.91,81.15,74.21,44.30,49.54,49.77,51.63,55.76,53.45,58.42,53.97,56.19,55.11
Pablo Eduardo Sisniega Fink,SD,65.06,85.23,74.01,72.87,63.38,66.98,71.97,73.04,65.20,67.84,65.77,65.23,62.44
Andrew Thomas,SEA,125.25,108.35,103.93,99.71,97.60,93.70,83.56,95.83,91.28,84.83,90.44,90.33,92.75
Stefan Frei,SEA,218.44,54.85,58.86,54.83,45.99,49.89,43.14,45.97,42.76,40.38,37.78,39.57,41.08
